AZ_small_hydroelectric_1,CA_small_hydroelectric_1,CO_small_hydroelectric_1,ID_small_hydroelectric_1,MT_small_hydroelectric_1,NM_small_hydroelectric_1,NV_small_hydroelectric_1,OR_small_hydroelectric_1,UT_small_hydroelectric_1,WA_small_hydroelectric_1,WY_small_hydroelectric_1
0.2289076745510101,0.2486796081066131,0.2741481065750122,0.2924469411373138,0.3376283943653106,0.3190495669841766,0.3014054000377655,0.5200706720352173,0.2677907645702362,0.3930215835571289,0.0976721867918968
0.2289084494113922,0.2486424148082733,0.2738507688045501,0.2919922173023224,0.3374267220497131,0.3188619017601013,0.3014313280582428,0.5197858810424805,0.2677707374095917,0.3927003443241119,0.09766685962677
0.2289092540740966,0.2486052066087722,0.2735534310340881,0.2915374636650085,0.3372250199317932,0.3186742067337036,0.3014571964740753,0.5195010304450989,0.2677507698535919,0.3923791050910949,0.0976615399122238
0.2289100438356399,0.2485680282115936,0.2732561230659485,0.2910827398300171,0.337023377418518,0.3184865117073059,0.3014830946922302,0.5192161202430725,0.2677307724952698,0.3920578360557556,0.0976562052965164
0.2289108335971832,0.2485308200120926,0.2729588150978088,0.2906280159950256,0.3368217349052429,0.3182988464832306,0.3015089631080627,0.5189313292503357,0.2677107453346252,0.3917365968227386,0.0976508930325508
0.2289116382598877,0.2484936267137527,0.2726614773273468,0.2901732921600342,0.336620032787323,0.3181111514568329,0.3015348613262176,0.5186464190483093,0.2676907479763031,0.3914153575897217,0.0976455584168434
0.2289124131202697,0.2484564334154129,0.2723641693592071,0.2897185683250427,0.3364183306694031,0.3179234862327575,0.3015607595443725,0.5183615684509277,0.2676707506179809,0.3910941183567047,0.0976402461528778
0.228913202881813,0.2484192550182342,0.2720668315887451,0.2892638146877289,0.3362166881561279,0.3177357912063598,0.3015866577625274,0.5180767774581909,0.2676507532596588,0.3907728791236877,0.0976349115371704
0.2289139926433563,0.2483820468187332,0.2717694938182831,0.2888090908527374,0.336014986038208,0.3175480961799621,0.30161252617836,0.5177918672561646,0.2676307559013366,0.3904516100883484,0.0976295918226242
0.2289147824048996,0.2483448535203933,0.2714721858501434,0.2883543670177459,0.3358133137226105,0.3173604309558868,0.3016384243965149,0.517507016658783,0.2676107585430145,0.3901303708553314,0.0976242646574974
0.2289155721664428,0.2483076453208923,0.2711748480796814,0.2878996133804321,0.3356116712093353,0.3171727359294891,0.3016643226146698,0.5172222256660461,0.2675907611846924,0.3898091316223144,0.0976189449429512
0.2289163768291473,0.2482704520225525,0.2708775401115417,0.2874448895454407,0.3354099690914154,0.3169850707054138,0.3016901910305023,0.5169373154640198,0.2675707340240478,0.3894878625869751,0.0976136177778244
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
